site,date,level,spurious_precip_rate
NSE,2021-07-23,u,-8.1
NSE,2021-07-24,u,-0.5
NSE,2021-07-26,u,-0.9
NSE,2021-07-27,u,-8.7
NSE,2021-07-28,u,-0.1
NSE,2021-07-30,u,-0.2
NSE,2021-08-12,u,-2.4
NSE,2021-08-13,u,-2.4
NSE,2021-08-17,u,-3.1
NSE,2021-08-25,u,-263.0
NSE,2021-09-25,u,-8.6
NSE,2021-10-23,u,-6.3
NSE,2022-04-07,u,2935.6
NSE,2022-04-08,u,781.8
NSE,2021-08-30,l,0.0
NSE,2021-10-24,l,0.0
NSE,2021-10-25,l,0.0
NSE,2021-10-26,l,0.0
NSE,2021-11-02,l,0.0
NSE,2021-11-03,l,0.0
NSE,2021-11-06,l,0.0
NSE,2021-11-12,l,0.0
NSE,2021-11-13,l,0.0
NSE,2021-11-14,l,0.0
NSE,2021-11-15,l,0.0
NSE,2021-11-16,l,0.0
NSE,2021-11-17,l,0.0
NSE,2021-11-20,l,0.0
NSE,2021-11-21,l,0.0
NSE,2021-11-25,l,0.0
NSE,2021-11-26,l,0.0
NSE,2021-11-27,l,0.0
NSE,2021-11-28,l,0.0
NSE,2021-11-29,l,0.0
NSE,2021-11-30,l,0.0
NSE,2021-12-01,l,0.0
NSE,2021-12-05,l,0.0
NSE,2021-12-06,l,0.0
NSE,2021-12-07,l,0.0
NSE,2021-12-08,l,0.0
NSE,2021-12-10,l,0.0
NSE,2021-12-14,l,0.0
NSE,2021-12-16,l,0.0
NSE,2021-12-17,l,0.0
NSE,2021-12-20,l,0.0
NSE,2021-12-22,l,0.0
NSE,2021-12-23,l,0.0
NSE,2021-12-24,l,0.0
NSE,2021-12-25,l,0.0
NSE,2021-12-27,l,0.0
NSE,2021-12-28,l,0.0
NSE,2021-12-30,l,0.0
NSE,2022-01-01,l,0.0
NSE,2022-01-02,l,0.0
NSE,2022-01-03,l,0.0
NSE,2022-01-04,l,0.0
NSE,2022-01-05,l,0.0
NSE,2022-01-06,l,0.0
NSE,2022-01-07,l,0.0
NSE,2022-01-10,l,0.0
NSE,2022-01-11,l,0.0
NSE,2022-01-12,l,0.0
NSE,2022-01-16,l,0.0
NSE,2022-01-18,l,0.0
NSE,2022-01-19,l,0.0
NSE,2022-01-20,l,0.0
NSE,2022-01-22,l,0.0
NSE,2022-01-24,l,0.0
NSE,2022-01-26,l,0.0
NSE,2022-01-27,l,0.0
NSE,2022-01-28,l,0.0
NSE,2022-01-29,l,0.0
NSE,2022-01-30,l,0.0
NSE,2022-02-01,l,0.0
NSE,2022-02-02,l,0.0
NSE,2022-02-08,l,0.0
NSE,2022-02-11,l,0.0
NSE,2022-02-12,l,0.0
NSE,2022-02-13,l,0.0
NSE,2022-02-14,l,0.0
NSE,2022-02-15,l,0.0
NSE,2022-02-18,l,0.0
NSE,2022-02-27,l,0.0
NSE,2022-02-28,l,0.0
NSE,2022-03-03,l,0.0
NSE,2022-03-04,l,0.0
NSE,2022-03-07,l,0.0
NSE,2022-03-09,l,0.0
NSE,2022-03-10,l,0.0
NSE,2022-03-11,l,0.0
NSE,2022-03-12,l,0.0
NSE,2022-03-15,l,0.0
